barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId,_id_$oid
,KLLGG S CEREA,4.99,4.99,0,1092,0,1,,0,,,,,,,,,,,KELLOGG'S,,4.99,KLLGG S CEREA,,,0,,0,,,0,,,600afbd90a720f053500000b
,AR1 NEL,4.98,4.98,0,1095,0,1,,0,,,,,,,,,,,,,4.98,AR1 NEL,,,0,,0,,,0,,,600afbd90a720f053500000b
23400022212,Renuzit Air Freshener - Pearl Scents - Sparkling Rain,2.49,2.49,0,1097,0,1,,0,,,,,,AIR WICK ROOM SPRAYS,5f036cedac99f02d72388690,,,,RENUZIT,,2.49,RT NELLIS SPARKL,,,0,,1,,,0,,,600afbd90a720f053500000b
,V SHBONE RUSSLAN,3.29,3.29,0,1099,0,1,,0,,,,,,,,,,,,,3.29,V SHBONE RUSSLAN,,,0,,0,,,0,,,600afbd90a720f053500000b
41695151721,Braswell's Raspberry Vinaigrette,5.49,5.49,0,1106,0,1,,0,,,,,,HEALTHY CHOICE DRESSING,5e825d64f221c312e698a62a,,,,BRASWELL'S,,5.49,BRASWELL DRSSNG V,,,0,,1,,,0,,,600afbd90a720f053500000b
48001213517,BST FDS SPRD MYNS JAR 30 FL OZ,4.28,4.28,0,1110,0,1,,0,,,,,,BEST FOODS MAYONNAISE,559c2234e4b06aca36af13c6,,,,HELLMANN'S/BEST FOODS,,4.28,BEST FOODS,,,0,,0,,,0,,BEST FOODS MAYONNAISE,600afbd90a720f053500000b
,CMPBLCR,1.98,1.98,0,1114,0,1,,0,,,,,,,,,,,,,1.98,CMPBLCR,,,0,,0,,,0,,,600afbd90a720f053500000b
,C GRILL V ATES,1.99,1.99,0,1118,0,1,,0,,,,,,,,,,,,,1.99,C GRILL V ATES,,,0,,0,,,0,,,600afbd90a720f053500000b
,MCGRILLMATES,1.99,1.99,0,1120,0,1,,0,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MCGRILLMATES,,,0,,0,,,0,,,600afbd90a720f053500000b
,LINDSAYOL,2.58,2.58,0,1122,0,1,,0,,,,,,,,,,,,,2.58,LINDSAYOL,,,0,,0,,,0,,,600afbd90a720f053500000b
,LINDSAYOL,2.58,2.58,0,1124,0,1,,0,,,,,,,,,,,,,2.58,LINDSAYOL,,,0,,0,,,0,,,600afbd90a720f053500000b
,OBTSAUSAG,6.98,6.98,0,1126,0,1,,0,,,,,,,,,,,,,6.98,OBTSAUSAG,,,0,,0,,,0,,,600afbd90a720f053500000b
71100200058,Hidden Valley Original Ranch Salad Dressing & Seasoning Mix 1 Oz,7.49,7.49,0,1128,0,1,,0,,,,Action not allowed for user and CPG,5eebc5412455c97a877ef382,HIDDEN VALLEY DRY SALAD DRESSING & DIP MIX,5eebc5412455c97a877ef382,,,,HIDDEN VALLEY,,7.49,HVR SLDDRSG 36 FZ,,,0,,0,,,0,,HIDDEN VALLEY DRY SALAD DRESSING & DIP MIX,600afbd90a720f053500000b
71100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,5.49,5.49,0,1130,0,1,,0,,,,Action not allowed for user and CPG,5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5eebc5412455c97a877ef382,,,,HIDDEN VALLEY,,5.49,HVR CUPSORIGINAL,,,0,,0,,,0,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,600afbd90a720f053500000b
,KITCHENA,2.08,2.08,0,1132,0,1,,0,,,,,,,,,,,,,2.08,KITCHENA,,,0,,0,,,0,,,600afbd90a720f053500000b
72310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,0,1134,0,1,,0,,,,,,LIPTON TEA,5332f5f6e4b03c9a25efd0b4,,,,BIGELOW,LIPTON TEA,4.69,BGLW EARL GREYTEA,,,0,,1,,,0,,,600afbd90a720f053500000b
,WELCHSCON,2.98,2.98,0,1136,0,1,,0,,,,,,,,,,,,,2.98,WELCHSCON,,,0,,0,,,0,,,600afbd90a720f053500000b
,PEARLSOLIVES BLK,4.49,4.49,0,1138,0,1,,0,,,,,,,,,,,,,4.49,PEARLSOLIVES BLK,,,0,,0,,,0,,,600afbd90a720f053500000b
,ALSKBTRD PCN4.5OZ,4.19,4.19,0,1140,0,1,,0,,,,,,,,,,,,,4.19,ALSKBTRD PCN4.5OZ,,,0,,0,,,0,,,600afbd90a720f053500000b
,100 STOBABYSPR,5.99,5.99,0,1198,0,1,,0,,,,,,,,,,,,,5.99,100 STOBABYSPR,,,0,,0,,,0,,,600afbd90a720f053500000b
,101 LEGO71029,4.99,4.99,0,1200,0,1,,0,,,,,,,,,,,,,4.99,101 LEGO71029,,,0,,0,,,0,,,600afbd90a720f053500000b
,102 PCJAMIEPANEL,23.99,23.99,0,1202,0,1,,0,,,,,,,,,,,,,23.99,102 PCJAMIEPANEL,,,0,,0,,,0,,,600afbd90a720f053500000b
,103 PCJAMIEPANEL,23.99,23.99,0,1204,0,1,,0,,,,,,,,,,,,,23.99,103 PCJAMIEPANEL,,,0,,0,,,0,,,600afbd90a720f053500000b
,104 SFOW,3.05,3.05,0,1206,0,1,,0,,,,,,,,,,,,,3.05,104 SFOW,,,0,,0,,,0,,,600afbd90a720f053500000b
,264 810096 VE,6.98,6.98,0,1210,0,1,,0,,,,,,,,,,,,,6.98,264 810096 VE,,,0,,0,,,0,,,600afbd90a720f053500000b
,265 VLAURGUARI A,1.52,1.52,0,1213,0,1,,0,,,,,,,,,,,,,1.52,265 VLAURGUARI A,,,0,,0,,,0,,,600afbd90a720f053500000b
,266 PAGASA RIGATONI,0.19,0.19,0,1216,0,1,,0,,,,,,,,,,,,,0.19,266 PAGASA RIGATONI,,,0,,0,,,0,,,600afbd90a720f053500000b
,267 PAGUASA PAS,3.23,3.23,0,1219,0,1,,0,,,,,,,,,,,,,3.23,267 PAGUASA PAS,,,0,,0,,,0,,,600afbd90a720f053500000b
71100211474,Hidden Valley Original Ranch Salad Dressing 48 Oz,6.58,6.58,0,1222,0,1,,0,,,,Action not allowed for user and CPG,5eebc5412455c97a877ef382,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5eebc5412455c97a877ef382,,,,HIDDEN VALLEY,,6.58,268 HVR DRESSI,,,0,,0,,,0,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,600afbd90a720f053500000b
,269 KNUDSEJUICE BEE,7.89,7.89,0,1225,0,1,,0,,,,,,,,,,,,,7.89,269 KNUDSEJUICE BEE,,,0,,0,,,0,,,600afbd90a720f053500000b
,270.70PSODA COOL PACK,8.99,8.99,0,1228,0,1,,0,,,,,,,,,,,,,8.99,270.70PSODA COOL PACK,,,0,,0,,,0,,,600afbd90a720f053500000b
,271 GRUANURO FEITUCCINE,0.19,0.19,0,1231,0,1,,0,,,,,,,,,,,,,0.19,271 GRUANURO FEITUCCINE,,,0,,0,,,0,,,600afbd90a720f053500000b
,272 GRANOROSP,0.76,0.76,0,1234,0,1,,0,,,,,,,,,,,,,0.76,272 GRANOROSP,,,0,,0,,,0,,,600afbd90a720f053500000b
,2743 LUC CHESEMNOZZARLA,4.49,4.49,0,1237,0,1,,0,,,,,,,,,,,,,4.49,2743 LUC CHESEMNOZZARLA,,,0,,0,,,0,,,600afbd90a720f053500000b
,275 LUC FRZN DSRTVAN,6.99,6.99,0,1243,0,1,,0,,,,,,,,,,,,,6.99,275 LUC FRZN DSRTVAN,,,0,,0,,,0,,,600afbd90a720f053500000b
311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,0,1246,0,1,,0,,,,Action not allowed for user and CPG,5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,MARIE CALLENDER'S,,6.99,276 VLAURIE CALLENDERS,,,0,,0,,,0,,MARIE CALLENDER'S POT PIE MULTI SERVE,600afbd90a720f053500000b
311111452382,MARIE CALLENDER'S POT PIE MULTI SERVE,6.99,6.99,0,1249,0,1,,0,,,,Action not allowed for user and CPG,5e825d64f221c312e698a62a,MARIE CALLENDER'S POT PIE MULTI SERVE,5e825d64f221c312e698a62a,,,,MARIE CALLENDER'S,,6.99,277 R/AURIE CALLENDERS,,,0,,0,,,0,,MARIE CALLENDER'S POT PIE MULTI SERVE,600afbd90a720f053500000b
,278 B&JCHUNKYMONKEY,5.99,5.99,0,1252,0,1,,0,,,,,,,,,,,,,5.99,278 B&JCHUNKYMONKEY,,,0,,0,,,0,,,600afbd90a720f053500000b
612669316714,Laura's Lean Beef Beef - Ground,6.35,6.35,0,1270,0,1,,0,,,,,,,,,,,LAURA'S LEAN BEEF,,6.35,284 90 LEAN GR BF,,,0,,0,,,0,,,600afbd90a720f053500000b
,90% Lean Ground Beef,6.05,6.05,0,1273,0,1,,0,,,,,,,,,,,,,6.05,285 90% LEAN GR BF,,,0,,0,,,0,,,600afbd90a720f053500000b
,286 JV CHEDDAR,19.96,19.96,0,1276,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,JOHNSONVILLE,OSCAR MAYER SAUSAGE LINK,19.96,286 JV CHEDDAR,,,0,,1,,,0,,,600afbd90a720f053500000b
,294 SIG PASTASHELLSM,1.25,1.25,0,1296,0,1,,0,,,,,,,,,,,,,1.25,294 SIG PASTASHELLSM,,,0,,0,,,0,,,600afbd90a720f053500000b
,295 SIGVNGRT,4.98,4.98,0,1299,0,1,,0,,,,,,,,,,,,,4.98,295 SIGVNGRT,,,0,,0,,,0,,,600afbd90a720f053500000b
,298 SIG PASTA,3.75,3.75,0,1309,0,1,,0,,,,,,,,,,,,,3.75,298 SIG PASTA,,,0,,0,,,0,,,600afbd90a720f053500000b
,300 CLASSICOALFRD ROM,3.49,3.49,0,1316,0,1,,0,,,,,,,,,,,,,3.49,300 CLASSICOALFRD ROM,,,0,,0,,,0,,,600afbd90a720f053500000b
,301 CLASSICOPSTASCE,3.49,3.49,0,1319,0,1,,0,,,,,,,,,,,,,3.49,301 CLASSICOPSTASCE,,,0,,0,,,0,,,600afbd90a720f053500000b
,302 NBCCRCKR,7.98,7.98,0,1322,0,1,,0,,,,,,,,,,,,,7.98,302 NBCCRCKR,,,0,,0,,,0,,,600afbd90a720f053500000b
44000034030,NBSC OR DBL STF SNDW CRM FLD CHCL CK BOX 5.6 OZ,3.99,3.99,0,1325,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,OREO,,3.99,303 NBC OREO CKY REG,,,0,,0,,,0,,,600afbd90a720f053500000b
,304 NABISCOR TZCRISP,3.99,3.99,0,1328,0,1,,0,,,,,,,,,,,,,3.99,304 NABISCOR TZCRISP,,,0,,0,,,0,,,600afbd90a720f053500000b
44000051051,NBSC RTZ CHP SNCK SR CRM ONN TSTD OVN BKD SQR 40 PCT LS FAT BAG 8.1 OZ,3.99,3.99,0,1331,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,RITZ TOASTED CHIPS,ATHENOS PITA CHIPS,3.99,305 NBC R TZTSTD CHPS,,,0,,0,,,0,,,600afbd90a720f053500000b
,306 KNORRBFB,3.38,3.38,0,1334,0,1,,0,,,,,,,,,,,,,3.38,306 KNORRBFB,,,0,,0,,,0,,,600afbd90a720f053500000b
,307 HVRDRESSING,5.49,5.49,0,1337,0,1,,0,,,,,,,,,,,,,5.49,307 HVRDRESSING,,,0,,0,,,0,,,600afbd90a720f053500000b
,308 ARROWHEADWATER,3.99,3.99,0,1340,0,1,,0,,,,,,,,,,,,,3.99,308 ARROWHEADWATER,,,0,,0,,,0,,,600afbd90a720f053500000b
,Kettle Corn,11.97,11.97,0,1343,0,1,,0,,,,,,,,,,,,,11.97,309 KETTLECOR,,,0,,0,,,0,,,600afbd90a720f053500000b
,310 KRUAFTCRMCHSWHPD,5.29,5.29,0,1346,0,1,,0,,,,,,,,,,,,,5.29,310 KRUAFTCRMCHSWHPD,,,0,,0,,,0,,,600afbd90a720f053500000b
,311 LUCEGGSLARGEA,3.49,3.49,0,1349,0,1,,0,,,,,,,,,,,,,3.49,311 LUCEGGSLARGEA,,,0,,0,,,0,,,600afbd90a720f053500000b
,312 LUC CHESE MEDCHED,7.99,7.99,0,1352,0,1,,0,,,,,,,,,,,,,7.99,312 LUC CHESE MEDCHED,,,0,,0,,,0,,,600afbd90a720f053500000b
,313 LUCPARMSANCHEESE,3.19,3.19,0,1355,0,1,,0,,,,,,,,,,,,,3.19,313 LUCPARMSANCHEESE,,,0,,0,,,0,,,600afbd90a720f053500000b
,314 LUCCHESEMEXICAN,7.99,7.99,0,1358,0,1,,0,,,,,,,,,,,,,7.99,314 LUCCHESEMEXICAN,,,0,,0,,,0,,,600afbd90a720f053500000b
,315 LUC MILK1,5.98,5.98,0,1361,0,1,,0,,,,,,,,,,,,,5.98,315 LUC MILK1,,,0,,0,,,0,,,600afbd90a720f053500000b
,316 LUCERNEMILK2%,2.84,2.84,0,1364,0,1,,0,,,,,,,,,,,,,2.84,316 LUCERNEMILK2%,,,0,,0,,,0,,,600afbd90a720f053500000b
,317 SIGFRIES,5.98,5.98,0,1367,0,1,,0,,,,,,,,,,,,,5.98,317 SIGFRIES,,,0,,0,,,0,,,600afbd90a720f053500000b
,318 EDWARDSPIEPREMIU,11.49,11.49,0,1369,0,1,,0,,,,,,,,,,,,,11.49,318 EDWARDSPIEPREMIU,,,0,,0,,,0,,,600afbd90a720f053500000b
21000065127,"KRAFT Indulgence Salad Dressing Blue Cheese, 15 Fl Oz",5.29,5.29,0,1376,0,1,,0,,,,,,KRAFT DRESSING - INDULGENCE,559c2234e4b06aca36af13c6,,,,KRAFT,,5.29,310 KRAFT CRM CHS V/HPD,,,0,,0,,,0,,KRAFT DRESSING - INDULGENCE,600afbd90a720f053500000b
,311 LUC EGGS LARGE AA,3.49,3.49,0,1379,0,1,,0,,,,,,,,,,,,,3.49,311 LUC EGGS LARGE AA,,,0,,0,,,0,,,600afbd90a720f053500000b
,312 LUC CHESE MED CHED,7.99,7.99,0,1382,0,1,,0,,,,,,,,,,,CHEESE,,7.99,312 LUC CHESE MED CHED,,,0,,0,,,0,,,600afbd90a720f053500000b
,Parmesan Cheese,3.19,3.19,0,1385,0,1,,0,,,,,,,,,,,,,3.19,313 LUC PARMSAN CHEESE,,,0,,0,,,0,,,600afbd90a720f053500000b
,314 LUC CHESEME ICAN,7.99,7.99,0,1388,0,1,,0,,,,,,,,,,,,,7.99,314 LUC CHESEME ICAN,,,0,,0,,,0,,,600afbd90a720f053500000b
,315 LUCMILK1 N A,5.98,5.98,0,1391,0,1,,0,,,,,,,,,,,,,5.98,315 LUCMILK1 N A,,,0,,0,,,0,,,600afbd90a720f053500000b
,316 LUCERNE VILK29 RF,2.84,2.84,0,1394,0,1,,0,,,,,,,,,,,,,2.84,316 LUCERNE VILK29 RF,,,0,,0,,,0,,,600afbd90a720f053500000b
,8317 E SIG FRIES,5.98,5.98,0,1397,0,1,,0,,,,,,,,,,,,,5.98,8317 E SIG FRIES,,,0,,0,,,0,,,600afbd90a720f053500000b
,318 FEDWARDS PIE PREMIU,11.49,11.49,0,1400,0,1,,0,,,,,,,,,,,,,11.49,318 FEDWARDS PIE PREMIU,,,0,,0,,,0,,,600afbd90a720f053500000b
,322 SELBUNS,2.29,2.29,0,1413,0,1,,0,,,,,,,,,,,,,2.29,322 SELBUNS,,,0,,0,,,0,,,600afbd90a720f053500000b
,323 TURNOVER AUPPLE4CT,4.49,4.49,0,1415,0,1,,0,,,,,,,,,,,,,4.49,323 TURNOVER AUPPLE4CT,,,0,,0,,,0,,,600afbd90a720f053500000b
,324 THOMAS CINN RSN BR,4.99,4.99,0,1418,0,1,,0,,,,,,,,,,,THOMAS,,4.99,324 THOMAS CINN RSN BR,,,0,,0,,,0,,,600afbd90a720f053500000b
72220001808,Franz Family Bakeries Hamburger Buns,2.99,2.99,0,1421,0,1,,0,,,,,,BALLPARK HAMBURGER BUNS,5fb6b608be37ce522e165cb9,,,,FRANZ,,2.99,325 FRANZ HMBGR BUNS,,,0,,1,,,0,,,600afbd90a720f053500000b
,326 RHOT DOG BUNS,2.99,2.99,0,1424,0,1,,0,,,,,,,,,,,,,2.99,326 RHOT DOG BUNS,,,0,,0,,,0,,,600afbd90a720f053500000b
,USDA Choice Boneless Beef Loin Top Sirloin Steak,16.14,16.14,0,1427,0,1,,0,,,,,,,,,,,,,16.14,327 BF LOIN T P STK,,,0,,0,,,0,,,600afbd90a720f053500000b
,USDA Choice Boneless Beef Loin Tri Tip Steak,16.62,16.62,0,1430,0,1,,0,,,,,,,,,,,,,16.62,328 BF TRITIP STK,,,0,,0,,,0,,,600afbd90a720f053500000b
,USDA Choice Boneless Beef Loin Tri Tip Steak,14.74,14.74,0,1433,0,1,,0,,,,,,,,,,,,,14.74,329 BF TRI TIP STK,,,0,,0,,,0,,,600afbd90a720f053500000b
,80/20 Ground Beef,9.08,9.08,0,1436,0,1,,0,,,,,,,,,,,,,9.08,330 80 GR BF 20 FAT,,,0,,0,,,0,,,600afbd90a720f053500000b
,Pork Loin Center Rib Chops,9.28,9.28,0,1439,0,1,,0,,,,,,,,,,,,,9.28,331 PK LN RIB CHOP CLB,,,0,,0,,,0,,,600afbd90a720f053500000b
,Bone In Assorted Pork Chops,6.85,6.85,0,1442,0,1,,0,,,,,,,,,,,,,6.85,332 PKCHOPS ASTD,,,0,,0,,,0,,,600afbd90a720f053500000b
,334 FF CHKN ST,15.98,15.98,0,1448,0,1,,0,,,,,,,,,,,,,15.98,334 FF CHKN ST,,,0,,0,,,0,,,600afbd90a720f053500000b
,335 JD SAUSAGE,23.96,23.96,0,1451,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,JIMMY DEAN,OSCAR MAYER SAUSAGE LINK,23.96,335 JD SAUSAGE,,,0,,1,,,0,,,600afbd90a720f053500000b
,336 KOCH CKN B,15.98,15.98,0,1453,0,1,,0,,,,,,,,,,,,,15.98,336 KOCH CKN B,,,0,,0,,,0,,,600afbd90a720f053500000b
,337 PORK SAUSAGE ROL,5.99,5.99,0,1455,0,1,,0,,,,,,,,,,,,,5.99,337 PORK SAUSAGE ROL,,,0,,0,,,0,,,600afbd90a720f053500000b
76840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,14.01,14.01,0,1006,0,3,,0,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,14.01,BEN & JERRY' S CHUNKY MONKEY PINT,,,140.1,,0,,,0,,BEN AND JERRYS ICE CREAM,600b420b0a7214ada200000d
76840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,28,28,0,1009,0,5,,0,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,28,BEN & JERRY' S CHUNKY MONKEY PINT,,,280,,0,,,0,,BEN AND JERRYS ICE CREAM,600b420b0a7214ada200000d
76840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,10.28,10.28,0,1012,0,2,,0,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,10.28,BEN & JERRY' S CHUNKY MONKEY PINT,,,102.8,,0,,,0,,BEN AND JERRYS ICE CREAM,600b420b0a7214ada200000d
28400642033,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,8.52,8.52,0,1015,0,2,,0,,,,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS NACHO CHEESE MULTI SERVE,5332f5fbe4b03c9a25efd0ba,,,,DORITOS,,8.52,"DORITOS NACHO CHEESE, 28.5 OZ",,,0,,0,,,0,,DORITOS NACHO CHEESE MULTI SERVE,600b420b0a7214ada200000d
16000854307,Trix & Cocoa Puffs & Lucky Charms Rte Cereal - 38.5Oz,10.99,10.99,0,1022,0,1,,0,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,GM CEREAL VARIETY PACKS,5332f5f3e4b03c9a25efd0ae,,,,GENERAL MILLS,,10.99,GMILLS LCKY CART,,,0,,0,,,0,,GM CEREAL VARIETY PACKS,600b420b0a7214ada200000d
,BC DLGHTS BRS MX,0.79,0.79,0,1024,0,1,,0,,,,,,,,,,,BETTY CROCKER,,0.79,BC DLGHTS BRS MX,,,0,,0,,,0,,,600b420b0a7214ada200000d
,BCHRSHYCHOC FR,1.98,1.98,0,1026,0,1,,0,,,,,,,,,,,,,1.98,BCHRSHYCHOC FR,,,0,,0,,,0,,,600b420b0a7214ada200000d
311111434807,CHEX CEREAL MEDIUM SIZE,1.49,1.49,0,1028,0,1,,0,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,CHEX CEREAL MEDIUM SIZE,5332f5f3e4b03c9a25efd0ae,,,,CHEX,,1.49,GMILLS CHEX,,,0,,0,,,0,,CHEX CEREAL MEDIUM SIZE,600b420b0a7214ada200000d
16000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,0,1030,0,1,,0,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,GM CEREAL VARIETY PACKS,5332f5f3e4b03c9a25efd0ae,,,,GENERAL MILLS,,2.49,GM CEREAL RICE,,,0,,0,,,0,,GM CEREAL VARIETY PACKS,600b420b0a7214ada200000d
16000126855,Cinnamon Toast Crunch Rte Cereal - Giant Size,2.49,2.49,0,1032,0,1,,0,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,5332f5f3e4b03c9a25efd0ae,,,,CINNAMON TOAST CRUNCH,,2.49,GM CEREAL CRN,,,0,,0,,,0,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,600b420b0a7214ada200000d
,BC PEANUT BUTTEI,3.79,3.79,0,1034,0,1,,0,,,,,,,,,,,,,3.79,BC PEANUT BUTTEI,,,0,,0,,,0,,,600b420b0a7214ada200000d
,JACK LINKS ORIGIN,5.99,5.99,0,1036,0,1,,0,,,,,,,,,,,JACK LINK'S,,5.99,JACK LINKS ORIGIN,,,0,,0,,,0,,,600b420b0a7214ada200000d
20709100139,TRL SR BRT CRW CRWL GM CNDY BAG 30.4 OZ,6.98,6.98,0,1038,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,TROLLI,,6.98,TROLLI SOU,,,0,,0,,,0,,,600b420b0a7214ada200000d
21000037490,KRAFT Velveeta Cheesy Skillets Creamy Beef Stroganoff,5.99,5.99,0,1040,0,1,,0,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,VELVEETA,,5.99,KRAFT VELVEETA SF,,,0,,1,,,0,,VELVEETA CHEESY SKILLETS,600b420b0a7214ada200000d
511111802358,CRACKER BARREL,28.14,28.14,0,1042,0,1,,0,,,,,559c2234e4b06aca36af13c6,,559c2234e4b06aca36af13c6,,,,CRACKER BARREL,,28.14,CRCKR BRL,,,140.7,,0,,,0,,,600b420b0a7214ada200000d
22000014252,ORBIT BUBBLE MINT DENTAL GUM SUGAR FREE PELLET RP 180 CT - 0022000014252,6.45,6.45,0,1046,0,1,,0,,,,,,,5e825d64f221c312e698a62a,,,,ORBIT,,6.45,ORBIT GUM,,,0,,0,,,0,,,600b420b0a7214ada200000d
,CHEEZITCRCKR,6.49,6.49,0,1048,0,1,,0,,,,,,,,,,,,,6.49,CHEEZITCRCKR,,,0,,0,,,0,,,600b420b0a7214ada200000d
,Cranberry Sunshine,4.98,4.98,0,1050,0,1,,0,,,,,,,,,,,,,4.98,SUNSHINE C,,,0,,0,,,0,,,600b420b0a7214ada200000d
,FOLGERSCOFF CLS,9.99,9.99,0,1052,0,1,,0,,,,,,,,,,,,,9.99,FOLGERSCOFF CLS,,,0,,0,,,0,,,600b420b0a7214ada200000d
,FOLGERS COFFEE,9.99,9.99,0,1054,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFFEE,,,0,,1,,,0,,,600b420b0a7214ada200000d
29000073692,PLANTERS Mixed Nuts 56 oz. Canister,14.99,14.99,0,1058,0,1,,0,,,,,559c2234e4b06aca36af13c6,PLANTERS MIXED NUTS,559c2234e4b06aca36af13c6,,,,PLANTERS,,14.99,PLNTR CASHEVNS 3,,,75,,0,,,0,,PLANTERS MIXED NUTS,600b420b0a7214ada200000d
,KLLGO FUN PACK C,4.99,4.99,0,1062,0,1,,0,,,,,,,,,,,,,4.99,KLLGO FUN PACK C,,,0,,0,,,0,,,600b420b0a7214ada200000d
,FRUITY SNACKS,5.99,5.99,0,1068,0,1,,0,,,,,,,,,,,,,5.99,FRUITY SNACKS,,,0,,0,,,0,,,600b420b0a7214ada200000d
,PRG US ORG OR SP!,2.99,2.99,0,1070,0,1,,0,,,,,,,,,,,,,2.99,PRG US ORG OR SP!,,,0,,0,,,0,,,600b420b0a7214ada200000d
,PRINGLES CRISPS,2.99,2.99,0,1072,0,1,,0,,,,,,,,,,,PRINGLES,,2.99,PRINGLES CRISPS,,,0,,0,,,0,,,600b420b0a7214ada200000d
,KLLGG S CEREAL,4.99,4.99,0,1074,0,1,,0,,,,,,,,,,,KELLOGG'S,,4.99,KLLGG S CEREAL,,,0,,0,,,0,,,600b420b0a7214ada200000d
511111902690,KRAFT,6.49,6.49,0,1078,0,1,,0,,,,,559c2234e4b06aca36af13c6,,559c2234e4b06aca36af13c6,,,,KRAFT,,6.49,CHEEZETCR KR,,,32.5,,0,,,0,,,600b420b0a7214ada200000d
,SUNSHINEC,4.98,4.98,0,1080,0,1,,0,,,,,,,,,,,,,4.98,SUNSHINEC,,,0,,0,,,0,,,600b420b0a7214ada200000d
,FOLGERS COEFCES,9.99,9.99,0,1082,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COEFCES,,,0,,1,,,0,,,600b420b0a7214ada200000d
,FOLGERS COEEEE,9.99,9.99,0,1084,0,1,,0,,,,,,,559c2234e4b06aca36af13c6,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COEEEE,,,0,,1,,,0,,,600b420b0a7214ada200000d
,PENTRCASHEWS3 E,14.99,14.99,0,1088,0,1,,0,,,,,,,,,,,,,14.99,PENTRCASHEWS3 E,,,0,,0,,,0,,,600b420b0a7214ada200000d
,KEEGO-EUNEPACK C,4.99,4.99,0,1092,0,1,,0,,,,,,,,,,,,,4.99,KEEGO-EUNEPACK C,,,0,,0,,,0,,,600b420b0a7214ada200000d
,ERUETYSNACKS,5.99,5.99,0,1098,0,1,,0,,,,,,,,,,,,,5.99,ERUETYSNACKS,,,0,,0,,,0,,,600b420b0a7214ada200000d
,PRG US-ORG CRISP,2.99,2.99,0,1100,0,1,,0,,,,,,,,,,,,,2.99,PRG US-ORG CRISP,,,0,,0,,,0,,,600b420b0a7214ada200000d
